node_tag,floor,coord_x_m,coord_y_m,coord_z_m,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
265,S1,-2.623,-0.3,3.96,0.0,0.0,0.0,0.0,0.0,0.0
266,P1,27.9,3.251,7.92,0.037026126413,-2.731473e-05,-3.68195e-06,5.690213e-06,0.006018233862,0.001705050835
267,P1,27.9,12.526,7.92,0.0,0.0,0.0,0.0,0.0,0.0
268,P1,-2.623,16.5,7.92,0.0,0.0,0.0,0.0,0.0,0.0
269,P1,27.6,3.251,7.92,0.0,0.0,0.0,0.0,0.0,0.0
270,P1,27.6,12.526,7.92,0.0,0.0,0.0,0.0,0.0,0.0
271,P1,25.2,4.741,7.92,0.0,0.0,0.0,0.0,0.0,0.0
272,P1,24.9,4.591,7.92,0.0,0.0,0.0,0.0,0.0,0.0
273,P1,26.404,3.3,7.92,0.0,0.0,0.0,0.0,0.0,0.0
274,P1,26.279,3.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0
275,P1,-2.623,16.2,7.92,0.016943082742,0.000495975032,-0.000409653724,-1.8836717e-05,0.003760142154,-0.000331815125
276,P1,-3.3,0.366,7.92,0.028413431714,-0.00151660074,0.000317798396,0.000326490659,0.00368049808,-0.000866833519
277,P1,-3.3,15.783,7.92,0.020866689875,-0.000837456316,0.000270178394,0.000191571946,0.003397388959,-0.000916282181
278,P1,-3.648,17.25,7.92,0.0,0.0,0.0,0.0,0.0,0.0
279,P1,-3.9,0.366,7.92,0.0,0.0,0.0,0.0,0.0,0.0
280,P1,-3.9,15.783,7.92,0.0,0.0,0.0,0.0,0.0,0.0
281,P1,-3.648,14.4,7.92,0.018987682691,-0.005502753447,0.000362675656,-0.000915093507,0.003231274914,0.000804144776
282,P1,-3.648,1.8,7.92,0.026444785303,-0.005355956099,0.000207021185,0.001081404649,0.004333083687,0.00020026347
283,P1,-3.648,-1.05,7.92,0.0,0.0,0.0,0.0,0.0,0.0
284,P1,-2.623,0.0,7.92,0.018912280299,-0.004332332431,-0.000415360908,0.000817350079,0.004171483907,-0.000365170297
285,P1,-2.623,-0.3,7.92,0.0,0.0,0.0,0.0,0.0,0.0
286,P2,27.9,3.251,11.88,0.060858332507,-4.9847971e-05,-3.68195e-06,5.690213e-06,0.006018233862,0.001705050835
287,P2,27.9,12.526,11.88,0.0,0.0,0.0,0.0,0.0,0.0
288,P2,-2.623,16.5,11.88,0.0,0.0,0.0,0.0,0.0,0.0
289,P2,27.6,3.251,11.88,0.0,0.0,0.0,0.0,0.0,0.0
290,P2,27.6,12.526,11.88,0.0,0.0,0.0,0.0,0.0,0.0
291,P2,25.2,4.741,11.88,0.0,0.0,0.0,0.0,0.0,0.0
292,P2,24.9,4.591,11.88,0.0,0.0,0.0,0.0,0.0,0.0
293,P2,26.404,3.3,11.88,0.0,0.0,0.0,0.0,0.0,0.0
294,P2,26.279,3.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0
295,P2,-2.623,16.2,11.88,0.033502866594,0.000167835146,-0.000614480586,0.000211166308,0.00447378152,-0.000497722687
296,P2,-3.3,0.366,11.88,0.048925836188,-0.002938131056,0.000457131734,0.000377394549,0.003328042123,-0.001088983324
297,P2,-3.3,15.783,11.88,0.03644054512,-0.001726862254,0.000397312752,0.000253468389,0.003579273954,-0.001152512339
298,P2,-3.648,17.25,11.88,0.0,0.0,0.0,0.0,0.0,0.0
299,P2,-3.9,0.366,11.88,0.0,0.0,0.0,0.0,0.0,0.0
300,P2,-3.9,15.783,11.88,0.0,0.0,0.0,0.0,0.0,0.0
301,P2,-3.648,14.4,11.88,0.033184984745,-0.008164201701,0.00045946601,-0.000909169106,0.003280493542,0.001193395029
302,P2,-3.648,1.8,11.88,0.044044555553,-0.007853974181,0.000268560843,0.000910095557,0.003712891928,-5.3933939e-05
303,P2,-3.648,-1.05,11.88,0.0,0.0,0.0,0.0,0.0,0.0
304,P2,-2.623,0.0,11.88,0.037167921613,-0.007282589203,-0.000623041362,0.000603510278,0.004897450846,-0.000547755446
305,P2,-2.623,-0.3,11.88,0.0,0.0,0.0,0.0,0.0,0.0
306,P3,27.9,3.251,15.84,0.084690538602,-7.2381213e-05,-3.68195e-06,5.690213e-06,0.006018233862,0.001705050835
307,P3,27.9,12.526,15.84,0.0,0.0,0.0,0.0,0.0,0.0
308,P3,-2.623,16.5,15.84,0.0,0.0,0.0,0.0,0.0,0.0
309,P3,27.6,3.251,15.84,0.0,0.0,0.0,0.0,0.0,0.0
310,P3,27.6,12.526,15.84,0.0,0.0,0.0,0.0,0.0,0.0
311,P3,25.2,4.741,15.84,0.0,0.0,0.0,0.0,0.0,0.0
312,P3,24.9,4.591,15.84,0.0,0.0,0.0,0.0,0.0,0.0
313,P3,26.404,3.3,15.84,0.0,0.0,0.0,0.0,0.0,0.0
314,P3,26.279,3.0,15.84,0.0,0.0,0.0,0.0,0.0,0.0
315,P3,-2.623,16.2,15.84,0.051348972475,-0.001387152943,-0.000819307448,0.000600783588,0.004409799745,-0.000663630249
316,P3,-3.3,0.366,15.84,0.064063855923,-0.004445453962,0.000583659097,0.000374395018,0.002000868667,-0.001054911017
317,P3,-3.3,15.783,15.84,0.052368587493,-0.002839409919,0.000518729553,0.000306154318,0.003615419212,-0.001078643075
318,P3,-3.648,17.25,15.84,0.0,0.0,0.0,0.0,0.0,0.0
319,P3,-3.9,0.366,15.84,0.0,0.0,0.0,0.0,0.0,0.0
320,P3,-3.9,15.783,15.84,0.0,0.0,0.0,0.0,0.0,0.0
321,P3,-3.648,14.4,15.84,0.046901042224,-0.008840334322,0.000503313735,-0.00083094844,0.00310343626,0.001190960666
322,P3,-3.648,1.8,15.84,0.057183251073,-0.008443723086,0.000300881728,0.000609999499,0.002399057787,-0.000397035888
323,P3,-3.648,-1.05,15.84,0.0,0.0,0.0,0.0,0.0,0.0
324,P3,-2.623,0.0,15.84,0.056503488985,-0.008564320776,-0.000830721816,-2.5339416e-05,0.004716901108,-0.000730340594
325,P3,-2.623,-0.3,15.84,0.0,0.0,0.0,0.0,0.0,0.0
326,P3,27.9,4.591,15.84,0.195990646474,0.013968892022,-0.005837797146,0.000199618673,-0.004569595631,0.031608709323
327,P4,27.9,4.591,19.8,0.174561546201,0.013173901543,-0.005837203077,0.00020100112,-0.004795911929,0.027188722178
328,P4,27.9,12.526,19.8,0.0,0.0,0.0,0.0,0.0,0.0
329,P4,-2.623,16.5,19.8,0.0,0.0,0.0,0.0,0.0,0.0
332,P4,27.6,12.526,19.8,0.0,0.0,0.0,0.0,0.0,0.0
333,P4,25.2,4.741,19.8,0.0,0.0,0.0,0.0,0.0,0.0
334,P4,24.9,4.591,19.8,0.0,0.0,0.0,0.0,0.0,0.0
335,P4,26.404,3.3,19.8,0.0,0.0,0.0,0.0,0.0,0.0
338,P4,-2.623,16.2,19.8,0.06740202067,-0.004801061685,-0.00102413431,0.001150015123,0.003568196829,-0.000829537811
339,P4,-3.3,0.366,19.8,0.073683998515,-0.005870156555,0.000701778912,0.000340368481,0.002278353412,-0.001015568478
340,P4,-3.3,15.783,19.8,0.066999380705,-0.004153116035,0.000634760107,0.00035504211,0.002663285658,-0.001030421336
341,P4,-3.648,17.25,19.8,0.0,0.0,0.0,0.0,0.0,0.0
342,P4,-3.9,0.366,19.8,0.0,0.0,0.0,0.0,0.0,0.0
343,P4,-3.9,15.783,19.8,0.0,0.0,0.0,0.0,0.0,0.0
344,P4,-3.648,14.4,19.8,0.059197914354,-0.007559998095,0.000510868603,-0.000503998289,0.002534022149,0.001877687148
345,P4,-3.648,1.8,19.8,0.065157741558,-0.007524806412,0.000307711115,0.000311103971,0.001551467899,-0.000119777379
346,P4,-3.648,-1.05,19.8,0.0,0.0,0.0,0.0,0.0,0.0
347,P4,-2.623,0.0,19.8,0.073329176375,-0.006534087972,-0.001038402271,-0.001069199003,0.003629834693,-0.000912925743
348,P4,-2.623,-0.3,19.8,0.0,0.0,0.0,0.0,0.0,0.0
349,base,27.191,-1.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,S1,27.191,-1.119,3.96,0.0,0.0,0.0,0.0,0.0,0.0
351,base,27.191,12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,S1,27.191,12.706,3.96,0.0,0.0,0.0,0.0,0.0,0.0
353,base,27.341,-4.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,S1,27.341,-4.419,3.96,0.0,0.0,0.0,0.0,0.0,0.0
355,base,27.341,3.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,S1,27.341,3.431,3.96,0.0,0.0,0.0,0.0,0.0,0.0
357,base,27.341,12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,S1,27.341,12.706,3.96,0.0,0.0,0.0,0.0,0.0,0.0
359,base,29.654,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,S1,29.654,-0.3,3.96,0.0,0.0,0.0,0.0,0.0,0.0
361,base,41.504,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,S1,41.504,-0.3,3.96,1.667917e-06,0.0,0.0,0.0,6.31787e-07,0.0
363,base,41.354,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,S1,41.354,-0.6,3.96,0.0,0.0,0.0,0.0,0.0,0.0
365,base,33.941,-0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,S1,33.941,-0.269,3.96,0.008674370508,-0.000194847111,4.3156197e-05,5.9811059e-05,0.000218348855,-0.000356608593
367,base,49.091,-4.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,S1,49.091,-4.419,3.96,0.0,0.0,0.0,0.0,0.0,0.0
369,base,48.791,-4.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,S1,48.791,-4.469,3.96,0.0,0.0,0.0,0.0,0.0,0.0
371,base,29.654,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,S1,29.654,-0.15,3.96,0.0,0.0,0.0,0.0,0.0,0.0
373,base,35.904,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,S1,35.904,-0.15,3.96,0.0,0.0,0.0,0.0,0.0,0.0
375,base,47.491,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,S1,47.491,-0.15,3.96,5.3594468e-05,-0.000956941716,-2.40229e-07,0.000409447594,2.8844812e-05,-5.0332811e-05
377,base,37.841,8.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,S1,37.841,8.256,3.96,0.0,0.0,0.0,0.0,0.0,0.0
379,base,27.591,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,S1,27.591,0.6,3.96,0.002225975881,-0.000760001804,-7.38345e-07,2.1669847e-05,0.000990496002,-0.001443117542
381,base,37.341,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,S1,37.341,0.6,3.96,0.00221626485,-0.000942316608,-7.31027e-07,4.5961848e-05,0.000977790764,-0.001285012012
383,base,47.491,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,S1,47.491,0.6,3.96,0.000104023679,0.0,0.0,0.0,3.9402909e-05,0.0
385,base,37.091,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,S1,37.091,0.281,3.96,0.008588841628,0.000141285343,-9.202499e-06,-4.6370786e-05,0.00039554972,-8.8238729e-05
387,base,37.091,9.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,S1,37.091,9.081,3.96,0.0,0.0,0.0,0.0,0.0,0.0
389,base,37.091,16.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,S1,37.091,16.181,3.96,0.0,0.0,0.0,0.0,0.0,0.0
391,base,27.591,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,S1,27.591,16.05,3.96,0.009792372261,0.000346437562,-5.2557411e-05,0.00010067958,0.000973328593,-0.000777215292
393,base,37.341,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,S1,37.341,16.05,3.96,-0.000126599772,-0.000501518761,7.77882e-07,1.4831754e-05,-3.5744808e-05,3.9435476e-05
395,base,32.491,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,S1,32.491,16.65,3.96,0.0,0.0,0.0,0.0,0.0,0.0
397,base,27.491,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,S1,27.491,8.7,3.96,0.011521236224,-0.000647900463,-6.6240289e-05,-4.2172608e-05,0.002514764785,-7.4362831e-05
399,base,37.341,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,S1,37.341,8.7,3.96,0.011711628735,-0.000944779896,-1.3609184e-05,-1.8301452e-05,0.001707551544,-0.000635445269
401,base,27.591,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,S1,27.591,9.45,3.96,0.000560598853,0.000348061259,7.38091e-07,-6.6792185e-05,0.000149709252,-0.001033465982
403,base,37.341,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,S1,37.341,9.45,3.96,0.000555230672,-0.000502631945,-3.486967e-06,8.248514e-06,1.6751832e-05,0.000223266901
405,base,27.791,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,S1,27.791,0.181,3.96,0.008621976164,7.4580263e-05,8.49536e-06,-3.0667163e-05,0.000247053736,0.000231934497
407,base,27.791,9.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,S1,27.791,9.081,3.96,0.011857282086,0.000263770862,-2.41351e-05,-8.0340464e-05,-0.000862850693,-6.2131292e-05
409,base,27.791,16.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,S1,27.791,16.181,3.96,0.0,0.0,0.0,0.0,0.0,0.0
411,base,37.541,4.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,S1,37.541,4.631,3.96,0.0,0.0,0.0,0.0,0.0,0.0
413,base,37.541,12.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,S1,37.541,12.706,3.96,0.0,0.0,0.0,0.0,0.0,0.0
415,base,32.491,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,S1,32.491,16.35,3.96,0.0,0.0,0.0,0.0,0.0,0.0
417,base,32.491,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,S1,32.491,14.1,3.96,0.0,0.0,0.0,0.0,0.0,0.0
419,base,32.491,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,S1,32.491,13.95,3.96,0.002488785039,0.0,0.0,0.0,0.001209873139,0.0
421,base,30.641,13.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,S1,30.641,13.287,3.96,0.0,0.0,0.0,0.0,0.0,0.0
423,base,30.941,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,S1,30.941,5.156,3.96,0.0,0.0,0.0,0.0,0.0,0.0
425,base,30.941,13.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,S1,30.941,13.187,3.96,0.0,0.0,0.0,0.0,0.0,0.0
427,base,34.091,5.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,S1,34.091,5.156,3.96,0.0,0.0,0.0,0.0,0.0,0.0
429,base,34.091,13.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,S1,34.091,13.187,3.96,0.0,0.0,0.0,0.0,0.0,0.0
431,base,34.391,13.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,S1,34.391,13.287,3.96,0.0,0.0,0.0,0.0,0.0,0.0
433,base,31.241,5.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,S1,31.241,5.256,3.96,0.0,0.0,0.0,0.0,0.0,0.0
435,base,33.791,5.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,S1,33.791,5.256,3.96,0.0,0.0,0.0,0.0,0.0,0.0
437,base,32.491,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,S1,32.491,4.05,3.96,0.0,0.0,0.0,0.0,0.0,0.0
439,base,32.491,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,S1,32.491,4.2,3.96,0.0,0.0,0.0,0.0,0.0,0.0
441,base,27.666,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,S1,27.666,-8.4,3.96,0.000407712901,0.001439761985,1.1147708e-05,-0.000315323296,2.5762006e-05,-3.5290019e-05
443,base,31.867,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,S1,31.867,-8.4,3.96,0.000418602404,0.000867728253,-4.91867e-06,-5.4717842e-05,9.011911e-05,-0.000428044074
445,base,34.267,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,S1,34.267,-8.4,3.96,0.0,0.0,0.0,0.0,0.0,0.0
447,base,42.854,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,S1,42.854,-8.4,3.96,0.0,0.0,0.0,0.0,0.0,0.0
449,base,27.566,-8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,S1,27.566,-8.55,3.96,-4.3387358e-05,0.000252799598,-2.1418e-08,-1.1674107e-05,9.87155e-07,-0.000186905143
451,base,31.867,-8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,S1,31.867,-8.55,3.96,0.000389941113,0.001034065338,-4.667813e-06,-0.000239267797,9.9092645e-05,-0.000120385819
453,base,34.267,-8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,S1,34.267,-8.55,3.96,0.0,0.0,0.0,0.0,0.0,0.0
455,base,43.004,-8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,S1,43.004,-8.55,3.96,0.0,0.0,0.0,0.0,0.0,0.0
457,base,32.141,-0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,S1,32.141,-0.219,3.96,0.008697315985,0.000487729668,8.5278814e-05,4.1982911e-05,-0.000241901929,-0.000407697687
459,base,47.141,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,S1,47.141,0.181,3.96,0.0,0.0,0.0,0.0,0.0,0.0
461,base,47.891,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,S1,47.891,0.181,3.96,0.0,0.0,0.0,0.0,0.0,0.0
463,base,30.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,S1,30.004,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0
465,base,35.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,S1,35.554,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0
467,base,29.754,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,S1,29.754,-0.45,3.96,0.0,0.0,0.0,0.0,0.0,0.0
469,P1,32.491,13.95,7.92,0.008528012505,0.0,0.0,0.0,0.001809779333,0.0
512,S1,62.491,0.0,3.96,0.043238332201,-0.002848082552,-0.016154059437,0.001704155802,-2.3114786e-05,0.000349215964
513,P1,62.491,0.0,7.92,0.04314679765,-0.009596539529,-0.016154059437,0.001704155802,-2.3114786e-05,0.000349215964
546,P2,32.491,13.95,11.88,0.017064689013,0.0,0.0,0.0,0.002454584446,0.0
568,P3,32.491,13.95,15.84,0.027615681295,0.0,0.0,0.0,0.002832238026,0.0
580,P4,32.491,13.95,19.8,0.039163679027,0.0,0.0,0.0,0.002958122552,0.0
595,S1,-0.298,16.451,3.96,0.009784299013,-0.005189157503,0.028051896792,-7.5042293e-05,0.0035886899,0.000697186119
596,S1,4.052,16.451,3.96,0.009784299013,-0.002156397883,0.012441095726,-7.5042293e-05,0.0035886899,0.000697186119
597,S1,0.302,15.851,3.96,0.010085968921,-0.000147655865,0.01847033544,0.002389563982,0.002259870257,-0.000407355876
598,S1,3.452,15.851,3.96,0.010086264393,-0.000982606355,0.011253407538,0.001090977415,0.002345922707,6.0990584e-05
599,S1,12.202,16.451,3.96,0.009971481688,0.000764782358,-0.000949631223,-0.000131382867,-0.001657728282,-0.000224026093
600,S1,12.202,15.851,3.96,0.009964793658,-1.043658e-06,-0.001360201722,0.000375515267,-0.001504250565,0.000239258983
601,S1,22.802,16.451,3.96,0.009945347419,9.6052714e-05,0.0012812462,-1.3033485e-05,-0.001742681626,5.1806176e-05
602,S1,22.202,15.851,3.96,0.009888004051,0.000575324198,-0.003461855837,0.000632905664,-0.000948770817,0.000287839614
603,S1,22.202,9.201,3.96,0.011968288657,0.000578295122,-0.007676603908,0.000547941984,-0.000748438527,0.000198047541
604,S1,22.202,8.601,3.96,0.01176853355,-0.001989926917,-0.003329644279,-0.000973087444,-0.001665024827,-0.000271170053
605,S1,12.202,-0.299,3.96,0.009220307814,-4.4440908e-05,-0.002722579085,-0.002201822584,-0.001200551157,-0.000120500991
606,S1,12.802,8.601,3.96,0.012081589184,0.000181425718,0.015302953852,-0.002018629452,0.002136357497,-3.5363394e-05
607,S1,12.802,0.301,3.96,0.009131335082,0.000188600157,0.017473804511,0.000554072112,0.00384313474,-0.000125355964
608,S1,12.202,8.601,3.96,0.017038226781,-1.8200212e-05,-0.019299090264,0.001017365103,0.002593808193,2.8096335e-05
609,S1,22.202,-0.299,3.96,0.008930455572,-0.001993067904,-0.001638611629,0.00021119666,-0.001468405574,-0.000210939628
610,S1,22.802,0.301,3.96,0.00854207407,-0.002213211287,0.012518409425,-0.002143764899,0.00219566459,0.000211493064
612,S1,4.052,11.736,3.96,0.014025906059,-0.000415072855,0.01307375379,-0.002301105082,0.004125631145,0.001388388408
613,S1,3.452,12.036,3.96,0.00882508825,-0.000978903952,0.00165296541,0.003160011763,0.002158549102,-0.00039503954
614,S1,4.052,9.201,3.96,0.01698471438,-0.00041868675,0.019376885804,-0.002444453451,0.005131025925,0.000745297321
615,S1,4.052,8.601,3.96,0.016912584647,0.001813687467,0.022266670811,0.001001164501,0.00628921072,-0.000762362377
616,S1,4.052,4.116,3.96,0.012713861552,0.001815245907,0.017104023813,0.001215362428,0.004964120082,-0.000994803423
617,S1,3.452,8.601,3.96,0.007603449019,-0.000972313231,-0.006945910522,0.001184548412,0.001448131176,-2.9435729e-05
618,S1,3.452,4.416,3.96,0.008095895225,-0.000962671838,-0.005624373409,-0.001284735534,0.00136982473,0.000171911241
619,S1,4.052,0.301,3.96,0.009420085684,0.001816571536,0.012773256147,0.000993050561,0.003836980554,-0.00064861304
620,S1,3.452,-0.299,3.96,0.00938925017,-0.000952662766,0.002102635616,-0.001387377337,-0.001181613997,0.000324760183
621,S1,-0.298,-0.299,3.96,0.009405889443,-0.001465050286,-0.002520009089,6.1780546e-05,-0.000581841506,-7.1773034e-05
622,S1,0.302,0.301,3.96,0.009308071985,-0.001376114902,-0.001744302983,-0.000229859942,-0.000917937008,6.7366228e-05
623,S1,-0.298,4.116,3.96,0.008729651433,-0.001464617288,-0.001773857936,0.000280631744,0.000816702339,0.000252241681
624,S1,-0.298,11.736,3.96,0.007005337679,-0.001445195592,-0.000690261238,-0.000930034172,0.000958450953,0.000196339826
625,S1,-3.348,12.036,3.96,0.006931023147,-0.002204542195,0.001487961832,-0.000639896353,0.000865313563,0.000270684107
626,S1,-3.348,4.416,3.96,0.008656756644,-0.002200329099,0.001410998925,0.000549128855,0.001277219497,0.000187378619
627,S1,-0.298,15.851,3.96,0.007112740455,-0.001443557556,-0.006210790711,-0.001385093287,0.001796111415,-0.000274544292
628,S1,0.302,12.036,3.96,0.008825235987,-0.000144038443,0.008538759393,0.002782388489,0.002201575327,-0.000226914801
629,S1,0.302,4.416,3.96,0.008096134382,-0.001351252139,-0.000948589345,-0.0002978023,0.001583535884,9.2343565e-05
630,S1,-1.898,16.451,3.96,0.009784299013,-0.006304655294,0.033793800633,-7.5042293e-05,0.0035886899,0.000697186119
631,S1,-1.898,-0.299,3.96,0.009405889443,-0.001350213432,-0.003450955498,6.1780546e-05,-0.000581841506,-7.1773034e-05
632,P1,-0.298,16.451,7.92,0.026517258972,-0.011960191441,0.028226061731,-0.000114411254,0.003605785573,0.001631658015
633,P1,4.052,16.451,7.92,0.026517258972,-0.004862479077,0.01254089449,-0.000114411254,0.003605785573,0.001631658015
634,P1,0.302,15.851,7.92,0.02725121968,-0.001215026018,0.018823318141,0.002539238712,0.002344117511,-0.000762192708
635,P1,3.452,15.851,7.92,0.027251911978,-0.002420688998,0.011381250645,0.001043742574,0.002399755709,0.000503028226
636,P1,12.202,16.451,7.92,0.027048991954,0.001211680945,-0.000905372754,-0.000159355832,-0.001663301905,-0.000575174637
637,P1,12.202,15.851,7.92,0.027024080077,0.000368233708,-0.001409218339,0.000439762284,-0.001491413673,0.001113573177
638,P1,22.802,16.451,7.92,0.027546297328,-0.003537394634,-0.006131162876,-0.000109899212,1.9664444e-05,-8.4943523e-05
639,P1,22.202,15.851,7.92,0.026783655182,-0.004797428323,-0.00085905334,0.000598662475,-0.001608590458,0.001083161142
640,P1,22.202,9.201,7.92,0.040467098402,-0.004827930943,-0.004949462347,0.000571494043,-0.001695941227,0.000628069236
641,P1,22.202,8.601,7.92,0.038852790509,-0.005588918904,-0.003031490346,-0.000551803261,-0.002376114866,-0.000507502448
642,P1,12.202,-0.299,7.92,0.027608283295,0.000260618105,-0.003415679233,-0.002666631751,-0.00165644974,-0.000396379589
643,P1,12.802,8.601,7.92,0.039450814244,0.001403167594,0.01927776363,-0.002579262915,0.002749256747,-0.000128975316
644,P1,12.802,0.301,7.92,0.027507648728,0.001421350556,0.023456623034,0.000484359131,0.005113397296,-0.000836438358
645,P1,12.202,8.601,7.92,0.049661097887,0.000326427278,-0.023442045301,0.001267065817,0.003154500514,0.000188030896
646,P1,22.202,-0.299,7.92,0.026887824783,-0.005586262274,-0.002485847867,0.000232849078,-0.001981611683,-0.000727801591
647,P1,22.802,0.301,7.92,0.04233971531,-0.005325932573,0.007808127204,-0.001478023177,0.000839633401,0.001192204088
649,P1,4.052,11.736,7.92,0.040449089158,-0.000523780377,0.015054824086,-0.003110403298,0.004795153012,0.004420990787
650,P1,3.452,12.036,7.92,0.025167744376,-0.002401273021,0.000787479613,0.003560844784,0.002318655843,-0.000745263263
651,P1,4.052,9.201,7.92,0.049547772623,-0.000538491441,0.023464308795,-0.003241941206,0.006172841537,0.002092363159
652,P1,4.052,8.601,7.92,0.04931992686,0.004937879368,0.027295315305,0.001102545871,0.007712604957,-0.002107538571
653,P1,4.052,4.116,7.92,0.037456833185,0.004941813555,0.021592269918,0.001344181269,0.006254988704,-0.002836039692
654,P1,3.452,8.601,7.92,0.022529750572,-0.002374816424,-0.008842797646,0.001254515388,0.001859326988,-5.0626422e-05
655,P1,3.452,4.416,7.92,0.023985783598,-0.002339337548,-0.006659566927,-0.001654401284,0.001734724204,0.000472113812
656,P1,4.052,0.301,7.92,0.028098717571,0.004945160026,0.016807770047,0.001094299317,0.005015121145,-0.00181918107
657,P1,3.452,-0.299,7.92,0.027959429388,-0.002305256958,0.002979455685,-0.001707279644,-0.001540181717,0.0008174835
658,P1,-0.298,-0.299,7.92,0.027962568291,-0.003532270321,-0.003176609972,0.000139087576,-0.000806835835,-9.8854529e-05
659,P1,0.302,0.301,7.92,0.027776361233,-0.003246497526,-0.002021475141,-0.000272641089,-0.001212799483,0.000207436206
660,P1,-0.298,4.116,7.92,0.025858744613,-0.003538737276,-0.002041805184,0.000366796922,0.000959830804,0.000688168894
661,P1,-0.298,11.736,7.92,0.02099917839,-0.003470875987,-0.001123070322,-0.001224522845,0.00129881337,0.000497149622
662,P1,-3.348,12.036,7.92,0.020821439026,-0.005270270016,0.001913441205,-0.000792162309,0.001189759952,0.000711117094
663,P1,-3.348,4.416,7.92,0.025686770114,-0.005269320263,0.001757039376,0.000674930425,0.001541478074,0.00044371513
664,P1,-0.298,15.851,7.92,0.020927259133,-0.003465153681,-0.008125650203,-0.00173172211,0.002399398981,-0.000588017863
